"","HPC1671","HPC1672","HPC1673","HPC1674","HPC1675","HPC1676","HPC1677","HPC1678","HPC1679","HPC1680","HPC1681","HPC1682","HPC1684","HPC1685","HPC1686","HPC1687","HPC1688","HPC1689","HPC1690","HPC1691","HPC1693","HPC1694","HPC1695","HPC1696","HPC1697","HPC16971","HPC1698","HPC1699","HPC1700","HPC1701","HPC1702","HPC1703","HPC1704","HPC1705","HPC1706","HPC1707","HPC1708","HPC1709","HPC1710","HPC1711","HPC1712","HPC1713","HPC1714","HPC1715","HPC1716","HPC1717","HPC1718","HPC1719","HPC1720","HPC17201","HPC1721","HPC1722","HPC1723","HPC1724","HPC1725","HPC1726","HPC1727","HPC1728","HPC1729","HPC1730"
"e22e90dc88d530a3e1df2299063b6fa0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,2
"e2a60e010fb4882be69866ada882906f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2ef727b69057027b7f1104fc1af29ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e31732c5048eb8445444efba567d1359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e328c2957e2e9cc2c000c5e337c6d6f3",11,111,12,11,72,14,11,31,7,149,32,46,24,11,17,52,23,23,12,33,8,24,82,5,10,3,26,2,174,2,5,2,50,5,131,74,1,49,9,17,3,5,7,6,14,1,3,7,5,8,3,5,4,42,6,2,6,42,41,5
"e353510f589c999862b99e58b5261f4a",0,0,1,4,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"e3c6350116bb9cc1123d04dd4d802288",0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,1,0,0,0,0,0,0,0,0,1,26,2,1,0,4,1,6,0,1,6,3,1,4,14,0,5,0,1,13,1,0,1,0,9
"e3e6020e5c4628daa04945cb27df6f09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4bb6d30f5c4b7293c6b4583634f7724",23,0,12,1,0,3,3,2,0,0,11,3,0,2,1,0,0,3,3,0,0,7,5,0,6,3,2,3,0,0,0,1,0,2,0,6,0,2,2,0,0,25,0,0,1,0,8,1,0,1,0,2,0,0,8,0,6,1,4,0
"e558755bda4c68b9947e37aeb4e2010e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e55ac03dbd0d92ad8d8912a86dd6f0c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,26,17,0,0,0,0,0,0,0,0,5,0
"e56705fc7879985b1c3642c9fc907221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,1,0
"e5682e86239a3955624c619135927dbc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,0
"e597ccfe45843414575081e1a9473fc3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5f01674f8d41a578c38327692369e1f",0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e62dd83917be3bdf0261138711cd5bd5",0,64,0,0,0,0,12,2,0,0,0,17,0,1,0,0,4,0,2,0,2,0,0,0,0,2,33,4,41,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0
"e69165d49af6af9a5c71f744e249cdce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
"e6e034127a1cbf8588a1c4692ccd15db",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e70be14b59b96b60426f8ccf4ccb9899",2,0,0,5,8,0,0,0,0,0,0,2,0,4,0,0,0,0,0,9,0,4,0,4,11,6,0,1,0,1,27,1,6,2,0,3,0,82,0,0,1,5,0,0,3,0,0,0,11,12,0,0,0,0,0,0,2,0,2,26
"e746b3149463dd60cbdb1e685c0e93db",0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"e7e61efe88032a172051248b6bbd0caf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"e80fc88b1e7f9bf15ed3154e66f45c59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e839b3aa6d293c174d8da25c0606089f",0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"e843c4b4c8c564d48fc56608ff2a61c6",0,0,0,0,0,0,133,86,39,5,0,124,0,0,0,159,0,0,149,2,104,0,0,19,3,4,10,6,0,20,0,1,87,0,77,264,4,0,90,0,3,0,116,41,22,0,52,17,12,7,16,0,0,0,0,3,0,0,1,0
"e86320404aff3cb070eb9d7928a3ff94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e890e57f5e10e09885d95eaedc73ad6f",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
"e8be8273c24834ca59aac18e88774862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e94d75fb8d919be6224af575036d712f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9a6d248ed7631bc6c617d14a11871dc",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9e62dde263b78ff9784c694189bf035",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9edf388319c89c9fce4107efadfe2cc",0,0,4,0,24,0,0,0,1,0,7,0,0,5,1,8,0,44,4,0,0,0,0,0,0,0,15,0,0,7,22,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,4,0
"ea292d34478d75d8bec58d61f8834b46",0,0,0,0,0,0,0,0,20,0,6,0,31,2,0,0,2,0,0,0,4,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,2,0,0,0,0,0,0,0,7,0,0,5,0,3,5,0,1
"eaab899433b08c8d228921f42c3ae5ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,0
"eb81e528cc53c88e630380325766222b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ebc88bd81b8ffa82363b5a1e4e6004d1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec24a0ea221098dafcfd4855eb9d87b3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"ed26db0377eefabcbf8b89aaffacfeab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee783af154c19fe61b4fddf6b621374b",2,0,0,0,0,0,1,0,0,0,0,0,4,11,0,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,5,0,0,2,0,0,0,0,0,5,0,0,1,5,0,0,5,2,2,6,0,0,0,0,6,6,0,2,1
"ee827df34d1e79d2abef5c563ea7d155",12,6,26,7,19,51,12,20,7,6,24,16,13,18,0,2,0,4,2,0,6,3,43,4,8,6,11,3,3,0,1,43,7,10,27,5,0,33,36,0,0,7,0,4,26,0,11,3,19,12,4,9,8,39,2,4,6,6,2,20
"ef6fd39c354301ccde2102775f5c65c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"efe2674d564de8e0c75ef81492d96b83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0607c2e0bd8808d7240855be80ffeee",0,0,0,0,0,0,0,0,10,0,1,0,0,0,162,0,0,0,0,35,32,0,0,297,43,38,46,1,4,188,0,45,64,34,3,167,10,4,37,0,1,9,56,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"f0d2a7581c4bd7f58692d33441b0136e",345,156,160,266,314,94,155,654,404,7,130,25,233,367,54,182,139,146,50,39,161,591,8,267,243,244,54,126,46,37,267,6,106,29,210,0,154,1,358,158,317,42,70,33,55,8,342,456,63,71,339,126,265,2,9,201,440,52,284,54
"f141e81a0a9c078c09a99c555323063b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,51,0,0,0,295,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f14adf13e1f4f0a9f45cb0fb38cb035b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f20dad579cd3a0aa1d0f0cbb52ae10d7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f27b4e30ad42a6d1b2e393abcd9dd063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f297fb6ef018c1c3a8057949f15d4f5d",0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"f3080721293bb7cb7e2acaed225201d2",0,0,0,0,0,0,0,0,0,39,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,0,0
"f3c67ba0c408a8f7844d603910d8a263",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5b5f4e48000d892885cd549f78fb7c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5c1565554a8845eb4caada74c46c386",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6592803eccfe62e204cecb5f2bcd165",0,0,15,0,0,0,0,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"f6cd548313198ef82ac1874ebf448ed5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"f72978893c85cd6f3a89598b280923a3",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"f892cf24965b2b657ce144c160992c87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8b02361f454cfe28d532c57747df123",0,0,6,0,3,3,0,6,46,0,0,2,30,14,0,3,0,0,6,14,0,0,0,58,0,0,0,1,1,0,0,23,17,17,0,0,16,0,10,0,0,9,0,1,16,3,2,0,0,0,2,7,10,1,8,0,0,0,13,2
"f9266aad96ffb2f7a2ee6983ca4c6752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f968f1c03ed958403c04c5f8d076a3a3",0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"f99478c20180a4475818d25b75ed8d35",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9d32b172ae04cea995e90f9ab0e2060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb0ab617a4bec7d7956ec643385518a0",47,9,0,0,38,16,0,0,13,0,0,0,0,0,0,203,0,2,0,0,32,38,4,0,11,8,0,0,0,0,0,0,0,1,0,44,0,2,8,0,2,1,0,0,4,4,18,1,0,1,19,0,24,1,1,0,0,1,1,8
"fb55904c92cbe351596fdb5fbe273e23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,10,0,2,0,0,0,0,0
"fb57ce6e6e5fee8e61bee068c701b65d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb789238dc208952ca84fb2b8b30e873",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb82c0b1733200ee85bd9c562b4c096b",1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc584a52f69f4255480e8addcb7ca135",2,2,0,1,0,11,6,3,1,3,1,4,0,5,0,0,7,4,8,0,0,5,0,0,0,0,8,18,0,1,0,6,6,4,5,0,10,0,5,0,6,66,0,0,4,3,11,16,0,0,19,11,15,5,9,5,2,3,0,11
"fc5e2a0e71bb7025d2af2864bff26784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fca962888b6117b6e26eeb06d309a4c7",1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,7,1,4,0,4,0,0,0,4,0,2,18,0,3,3,1,0,1,0,0,0,2,60,32,24,0,12,3,1,0,68,11,1,0,0,78,15
"fd36ad6b744afb24a1cd847587305167",0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"fd77d9ce9c157e00781b80605fec310d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd88d355676826758b3975652fddfd77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"fda0dc7d365cc964456d7b4b891f41e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdd872f4f21a218b302fa17437ce71e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
